まく,2,巻く,0,捲起,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
まく,2,蒔く,撒く,1,播,撒,散佈,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
まく,2,幕,2,布幕,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
まく,1,膜,2,薄膜,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
まくら,2,枕,1,枕頭,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
まけ,2,負け,0,輸,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
まける,3,負ける,3,0,輸,敗,屈服,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
まげる,2,曲げる,0,歪曲,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
まご,2,孫,2,孫子,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
まごころ,1,真心,2,誠心誠意,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
まごつく,1,間誤つく,0,驚慌,不知所措,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
まこと,1,誠,0,誠心,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
まことに,1,誠に,0,實在,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
まごまご,2,まごまご,1,不知如何是好,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
まさか,2,まさか,1,決（不…）,萬萬（想不到）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
まさしく,1,正しく,2,的確,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
まさつ,2,摩擦,0,摩擦,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
まさに,2,正に,将に,1,真的,確實,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
まさる,1,勝る,2,勝,強,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
まざる,2,混ざる,交ざる,2,混,混合,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
まし,1,増し,增加,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
まじえる,1,交える,3,混雑,攙和,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ました,1,真下,3,正下面,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
まして,1,況して,1,況且,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
まじめ,3,真面目,0,認真的,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
まじる,2,混じる,交じる,2,混雑,同…一起,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
まじわる,1,交わる,3,交,交叉,交際,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ます,2,増す,0,增加,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
まず,3,先ず,1,先,首先,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ますい,1,麻酔,0,麻醉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
まずい,4,不味い,2,難吃,不妙,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
マスク,2,mask,1,(假)面具,容貌,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
マスコミ,1,mass,communication,0,大眾傳播,大眾宣傳まずしい,2,貧しい,3,貧窮的,,,,,,,,,,,,,,,,,,,,,,,,,,,,
マスター,2,master,1,主人,精通,碩士,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ますます,2,益々,2,越發,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
まぜる,2,混ぜる,交ぜる,2,混和,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
また,4,又,0,1,2,另,別,又,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
また,1,股,2,叉,岔,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
まだ,4,未だ,1,還,尚,依然,尚未,仍舊,另外またがる,1,跨る「馬に,」,3,跨,,,,,,,,,,,,,,,,,,,,,,,,
またぐ,2,跨ぐ,2,跨過,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
または,3,又は,2,或,或是,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
まち,4,町,2,城鎮,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
まち,2,街,2,街,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
まちあいしつ,2,待合室,3,等候室,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
まちあわせ,1,待ち合わせ,0,等候會見,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
まちあわせる,2,待ち合わせる,5,等候見面,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
まちがい,2,間違い,3,錯誤,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
まちがう,2,間違う,3,弄錯,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
まちがえる,3,間違える,3,4,做錯,搞錯,弄錯,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
まちかど,2,街角,0,街角,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
まちどおしい,1,待ち遠しい,5,急切盼望的,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
まちのぞむ,1,待ち望む,0,盼望,期待,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
まちまち,1,区々,0,2,形形色色,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
まつ,4,待つ,1,等,等待,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
まつ,2,松,1,松樹,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
まつ,1,末,0,1,末,底,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
まっか,2,真っ赤,3,鮮紅,純粹,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
まっき,1,末期,1,末期,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
まっくら,2,真暗,3,漆黑,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
まっくろ,2,真黒,3,烏黑,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
マッサージ,1,massage,3,按摩,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
まっさお,2,真青,3,深藍,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
まっさき,2,真先,3,最先,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
まっしろ,2,真白,3,潔白,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
まっしろい,2,真白い,4,雪白,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
まっすぐ,に,4,真っ直ぐ,真っ直ぐに,3,筆直,直接まったく,2,全く,0,完全,,,,,,,,,,,,,,,,,,,,,,,,,,,
マッチ,4,match,1,火柴,調和,比賽,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
まっぷたつ,1,真っ二つ,3,兩半,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
まつり,2,祭,0,3,祭典,節,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
まつる,2,祭る,祀る,0,2,祭祀,崇敬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
まと,1,的,0,的,目的,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
まど,4,窓,1,窗戶,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
まどぐち,2,窓口,2,窗口,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
まとまり,1,纏り,0,集中,統一,一貫,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
まとまる,2,纏る,0,匯集,集中起來,結束,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
まとめ,1,纏め,0,歸納,收集,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
まとめる,2,纏める,0,歸納,整理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
まなぶ,2,学ぶ,3,學習,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
まにあう,3,間に合う,3,趕得上,來得及,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
まぬがれる,1,免れる,4,避免,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
まね,2,真似,0,仿效,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
まねき,1,招き,3,招待,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
まねく,2,招く,2,招呼,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
まねる,2,真似る,0,模仿,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
まばたき,1,瞬き,3,眨眼,轉瞬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
まひ,1,麻痺,1,麻痺,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
まぶしい,2,眩しい,3,耀眼的,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
まぶた,2,瞼,1,眼皮,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
マフラー,2,muffler,1,圍巾,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ママ,2,mama,1,媽媽,女店主,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
まま,3,まま,任意,照舊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
まみれ,1,まみれ,沾滿,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
まめ,2,豆,2,豆子,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
まもなく,2,間も無く,2,不久,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
まもる,2,守,2,遵守,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
まゆ,1,眉,1,眉毛,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
まよう,2,迷う,2,迷失,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
マラソン,2,marathon,0,馬拉松,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
まり,1,鞠,2,鞠,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
まる,2,丸．円,0,圓形,句點,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
まるい,4,丸い,円い,0,2,3,圓的,圓滿的,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
まるごと,1,丸ごと,0,完整的,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
まるっきり,1,丸っきり,5,全然,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
まるで,2,まるで,3,宛如,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
まるまる,1,丸々,動詞//副詞,0//3,蜷曲,變得圓//完全,胖嘟嘟まるめる,1,丸める,0,弄圓,,,,,,,,,,,,,,,,,,,,,,,,,,,
まれ,2,稀,0,少有,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
まわす,2,回す,0,使旋轉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
まわり,2,回り．周り,0,周圍,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
まわりみち,2,回り道,0,3,繞道,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
まわる,3,回る,周る,0,3,轉,繞道,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
まん,4,万,1,萬,極多,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
まん（が）いち,2,万（が）一,1,萬一,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
まんいん,2,満員,0,滿額,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
まんが,3,漫画,0,漫畫,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
まんげつ,1,満月,1,滿月,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
まんじょう,1,満場,0,全場,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
マンション,2,mansion,1,公寓,住宅大樓,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
まんせい,1,*0,慢性,0,慢性,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
まんぞく,2,満足,1,滿足,滿意,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
まんてん,2,満点,3,滿分,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
まんなか,3,真ん中,0,正中央,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
まんねんひつ,4,万年筆,3,自來水筆,鋼筆,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
まんまえ,1,真前,3,正前方,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
まんまるい,1,真丸い,真ん円い,0,4,圓圓的,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
み,2,未,0,尚未,沒,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
み,2,身,0,身體,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
み,2,実,0,果實,內容,成果,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
み,2,み,接尾辞,表示狀態，程度,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
み,1,味,味,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
みあい,1,見合い,0,相親,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
みあげる,2,見上げる,0,3,尊敬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
みあわせる,1,見合わせる,0,4,互相看,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
みえる,3,見える,2,看得見,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
みおくり,2,見送り,0,目送,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
みおくる,2,見送る,0,送行,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
みおとす,1,見落す,0,3,看漏,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
みおろす,2,見下ろす,0,俯視,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
みかい,1,未開,0,未開化,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
みかく,1,味覚,0,味覺,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
みがく,4,磨く,0,刷,磨,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
みかけ,2,見掛け,0,外表,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
みかける,1,見掛ける,0,3,見過,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
みかた,2,味方,0,夥伴,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
みかた,2,見方,2,3,看法,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
みかづき,2,三日月,0,月牙形,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
みき,1,幹,1,樹幹,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
みぎ,4,右,0,右側,右傾,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
みぐるしい,1,見苦しい,4,難看,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
みごと,2,見事,1,漂亮,完全,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
みこみ,1,見込み,0,希望,預計,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
みこん,1,未婚,0,未婚,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
みさき,2,岬,0,海角,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
みじかい,4,短い,3,短,短暫,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
みじめ,2,惨め,1,悲慘,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
みじゅく,1,未熟,0,1,未成熟,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ミシン,2,sewing,machine,1,縫紉機,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
みじん,1,微塵,0,微小,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ミス,2,miss,1,錯誤,失誤,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ミス,1,Miss,1,小姐,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
みず,4,水,0,水,液體,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
みずうみ,2,湖,3,湖,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
みずから,2,自ら,1,親自,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
みずぎ,2,水着,0,游泳衣,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
みずけ,1,水気,0,水分,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ミスプリント,1,misprint,4,錯字,印刷錯誤,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
みすぼらしい,1,見窄らしい,0,5,破舊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
みせ,4,店,2,商店,鋪子,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ミセス,1,Mrs.,1,太太,夫人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
みせびらかす,1,見せびらかす,5,炫燿,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
みせもの,1,見せ物,3,4,讓人觀看,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
みせや,2,店屋,2,店舖,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
みせる,4,見せる,2,給看,讓看,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
みそ,2,味噌「みそ汁」,1,豆醬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
みぞ,1,溝,0,水溝,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
みたい,2,みたい,像,一樣,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
みだし,2,見出し,0,標題,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
みたす,1,満たす,2,裝滿,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
みだれ,1,乱れ,3,打亂,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
みだれる,1,乱れる,3,雜亂,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
みち,4,道,0,道路,辦法,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
みち,1,未知,1,未知,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
みぢか,1,身近,0,切身,近旁,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
みちじゅん,2,道順,0,路線,順序,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
みちばた,1,*0,道端,0,道旁,路邊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
みちびく,1,導く,3,引導,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
みちる,2,満ちる,2,充滿,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
みつ,2,蜜,1,蜜,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
みっか,4,三日,0,三日,三號,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
みつかる,3,見付かる,0,4,被看到,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
みつける,3,見付ける,0,4,找,發現,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
みっしゅう,1,密集,0,密集,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
みっせつ,1,密接,0,緊接,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
みっつ,4,三つ,0,三個,三歲,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
みつど,1,密度,1,密度,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
みっともない,2,見っともない,5,不好看,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
みつめる,2,見詰める,0,凝視,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
みつもり,1,見積もり,0,估計,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
みてい,1,未定,0,未決定,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
みとおし,1,見通し,0,預測,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
みとめる,2,認める,0,看到,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
みどり,4,*3,緑,1,綠色,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
みな,3,皆,2,全部,都,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
みなおす,2,見直す,0,好轉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
みなさん,4,皆さん,2,大家,各位,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
みなす,1,見做す,0,2,認為,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
みなと,3,港,0,港口,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
みなみ,4,南,0,南,南方,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
みなもと,1,源,0,水源,起源,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
みならう,1,見習う,0,見習,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
みなり,1,身形,1,打扮,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
みなれる,2,見慣れる,0,眼熟,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
みにくい,2,醜い,3,難看,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
みね,1,峰,0,2,山峰,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
みのうえ,1,身の上,4,境遇,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
みのがす,1,見逃す,0,看漏,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
みのまわり,1,身の回り,0,身邊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
みのる,2,実る,0,成熟,結果,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
みはからう,1,見計らう,0,估計,斟酌,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
みはらし,1,見晴らし,0,眺望,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
みぶり,1,身振り,0,1,姿態,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
みぶん,2,身分,1,身分,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
みほん,2,見本,0,樣品,樣本,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
みまい,2,見舞い,0,探望,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
みまう,2,見舞う,0,慰問,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
みまん,2,未満,1,不足,不滿,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
みみ,4,耳,2,耳朵,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
みゃく,1,脈,2,血管,脈絡,希望,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
みやげ,2,土産,0,禮物,土特產品,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
みやこ,2,都,0,首都,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ミュージック,1,music,1,音樂,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
みょう,2,妙,1,奇妙,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
みょう,2,明,明,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
みょうごにち,2,明後日,3,後天,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
みょうじ,2,名字,1,姓氏,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
みらい,2,未来,1,將來,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ミリ（メートル）,2,millimètre,フランス語,1(3),公厘みりょく,2,魅力,0,魅力,吸引力,,,,,,,,,,,,,,,,,,,,,,,,,,,,
みる,4,見る,1,看見,體驗,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
みる,2,診る,1,診察,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ミルク,2,milk,1,牛奶,奶粉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
みれん,1,未練,1,依依不捨,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
みわたす,1,見渡す,0,3,瞭望,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
みんかん,2,民間,0,民間,私人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
みんしゅ,2,民主,0,1,民主,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
みんしゅく,1,民宿,0,民宿,家庭旅店,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
みんぞく,1,民俗,1,民俗,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
みんぞく,1,民族,1,民族,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
みんな,4,皆,名詞//副詞,3//0,大家//全部,都,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
みんよう,2,民謡,0,民歌,民謠,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
む,2,無,1,無,沒有,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
むいか,4,六日,0,六號,六日,六天,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
むいみ,1,無意味,2,無意義,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ムード,1,mood,1,風氣,傾向,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
むかい,2,向い,0,對面,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
むかう,3,*2,向う,0,面向,往,去,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
むかえ,2,迎え,0,迎接,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
むかえる,3,迎える,4,0,迎接,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
むかし,3,昔,0,從前,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
むき,2,向き,1,方向,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
むく,2,向く,0,向,朝,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
むく,2,剥く,0,剝,削,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
むくち,1,無口,1,不愛說話,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
むけ,2,向け,面向,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
むける,2,向ける,0,向,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
むげん,2,無限,0,無限,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
むこ,1,婿,1,婿,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
むこう,4,向こう,0,2,對面,對方,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
むこう,1,無効,0,無效,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
むごん,1,無言,0,無言,不說話,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
むし,3,虫,0,昆蟲,蟲子,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
